user_id,session_id,timestamp,page_visited,product_id,action,duration_seconds,source,device,location
U069,SU069_05,2025-04-06 01:55:40,Produit: Thé blanc Bai Mu Dan ,P102,view,84,facebook_ads,tablet,France,
U069,SU069_05,2025-04-06 01:57:32,Catégorie: Thés bio,,click,14,facebook_ads,tablet,France
U069,SU069_05,2025-04-06 01:57:56,Produit: Thé blanc Bai Mu Dan ,P102,view,86,facebook_ads,tablet,France,
U070,SU070_01,2025-03-14 05:48:29,Produit: Maté bio,P105,view,19,facebook_ads,desktop,Belgique
U070,SU070_01,2025-03-14 05:49:00,Catégorie: Thés bio,,click,49,facebook_ads,desktop,Belgique
U070,SU070_02,2025-04-06 04:41:44,Produit: Maté bio,P105,view,8,organic,desktop,Belgique
U070,SU070_02,2025-04-06 04:41:58,Catégorie: Thés bio,,click,47,organic,desktop,Belgique
U070,SU070_03,2025-03-23 21:25:39,Produit: Thé noir Darjeeling bio (promo),P999,view,26,facebook_ads,tablet,Belgique
U070,SU070_03,2025-03-23 21:26:25,Catégorie: Thés bio,,click,10,facebook_ads,tablet,Belgique
U070,SU070_03,2025-03-23 21:26:54,Produit: Thé noir Darjeeling bio (promo),P999,view,74,facebook_ads,tablet,Belgique
U070,SU070_03,2025-03-23 21:28:17,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,71,facebook_ads,tablet,Belgique
U070,SU070_03,2025-03-26 05:56:46,Produit: Thé noir Darjeeling bio (promo),P999,view,77,direct,tablet,Belgique
U070,SU070_03,2025-03-26 05:58:19,Catégorie: Thés bio,,click,72,direct,tablet,Belgique
U070,SU070_03,2025-03-26 05:59:37,Produit: Thé noir Darjeeling bio (promo),P999,view,20,direct,tablet,Belgique
U070,SU070_03,2025-03-26 06:00:02,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,14,direct,tablet,Belgique
U070,SU070_05,2025-03-24 19:54:18,Produit: Maté bio,P105,view,27,direct,desktop,Belgique
U070,SU070_05,2025-03-24 19:54:54,Catégorie: Thés bio,,click,64,direct,desktop,Belgique
U071,SU071_02,2025-03-18 00:15:36,Produit: Thé blanc Bai Mu Dan ,P102,view,37,direct,desktop,France,
U071,SU071_02,2025-03-18 00:16:26,Catégorie: Thés bio,,click,8,direct,desktop,France
U071,SU071_02,2025-03-18 00:16:40,Produit: Thé blanc Bai Mu Dan ,P102,view,70,direct,desktop,France,
U071,SU071_03,2025-03-09 04:23:13,Produit: Infusion menthe bio,P104,view,72,direct,desktop,France
U071,SU071_03,2025-03-09 04:24:46,Catégorie: Thés bio,,click,31,direct,desktop,France
U071,SU071_03,2025-03-28 19:27:48,Produit: Thé noir Darjeeling bio (promo),P999,view,88,organic,mobile,France
U071,SU071_03,2025-03-28 19:29:24,Catégorie: Thés bio,,click,45,organic,mobile,France
U071,SU071_03,2025-03-28 19:30:16,Produit: Thé noir Darjeeling bio (promo),P999,view,46,organic,mobile,France
U071,SU071_03,2025-03-28 19:31:23,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,77,organic,mobile,France
U071,SU071_04,2025-03-30 08:01:47,Produit: Rooibos bio,P103,view,71,direct,desktop,France
U071,SU071_04,2025-03-30 08:03:27,Catégorie: Thés bio,,click,85,direct,desktop,France
U071,SU071_04,2025-03-30 08:04:57,Produit: Rooibos bio,P103,view,11,direct,desktop,France
U071,SU071_05,2025-03-17 18:26:59,Produit: Maté bio,P105,view,7,organic,desktop,France
U071,SU071_05,2025-03-17 18:27:24,Catégorie: Thés bio,,click,64,organic,desktop,France
U071,SU071_05,2025-03-17 18:28:49,Produit: Maté bio,P105,view,88,organic,desktop,France
U071,SU071_05,2025-03-17 18:30:40,Produit: Maté bio,P105,add_to_cart,86,organic,desktop,France
U071,SU071_05,2025-03-17 18:32:19,Produit: Maté bio,P105,purchase,80,organic,desktop,France
U072,SU072_01,2025-03-17 22:39:33,Produit: Thé noir Darjeeling bio (promo),P999,view,81,organic,tablet,France
U072,SU072_01,2025-03-17 22:41:09,Catégorie: Thés bio,,click,69,organic,tablet,France
U072,SU072_01,2025-03-17 22:42:42,Produit: Thé noir Darjeeling bio (promo),P999,view,76,organic,tablet,France
U072,SU072_01,2025-03-17 22:44:25,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,78,organic,tablet,France
U072,SU072_01,2025-03-17 22:45:49,Produit: Thé noir Darjeeling bio (promo),P999,purchase,49,organic,tablet,France
U072,SU072_01,2025-04-06 09:48:40,Produit: Maté bio,P105,view,26,direct,mobile,France
U072,SU072_01,2025-04-06 09:49:24,Catégorie: Thés bio,,click,78,direct,mobile,France
U072,SU072_02,2025-03-27 16:45:21,Produit: Thé vert Sencha,P101,view,48,direct,desktop,France
U072,SU072_02,2025-03-27 16:46:33,Catégorie: Thés bio,,click,67,direct,desktop,France
U072,SU072_03,2025-03-13 17:09:36,Produit: Maté bio,P105,view,86,direct,tablet,France
U072,SU072_03,2025-03-13 17:11:16,Catégorie: Thés bio,,click,21,direct,tablet,France
U072,SU072_03,2025-03-13 17:11:46,Produit: Maté bio,P105,view,78,direct,tablet,France
U072,SU072_03,2025-03-13 17:13:18,Produit: Maté bio,P105,add_to_cart,16,direct,tablet,France
U072,SU072_03,2025-03-13 17:13:44,Produit: Maté bio,P105,purchase,59,direct,tablet,France
U072,SU072_05,2025-03-17 17:47:44,Produit: Thé noir Darjeeling bio (promo),P999,view,75,organic,mobile,France
U072,SU072_05,2025-03-17 17:49:28,Catégorie: Thés bio,,click,74,organic,mobile,France
U072,SU072_05,2025-03-17 17:51:11,Produit: Thé noir Darjeeling bio (promo),P999,view,87,organic,mobile,France
U073,SU073_02,2025-03-09 04:19:04,Produit: Thé noir Darjeeling bio (promo),P999,view,73,organic,tablet,France
U073,SU073_02,2025-03-09 04:20:34,Catégorie: Thés bio,,click,48,organic,tablet,France
U073,SU073_02,2025-03-09 04:21:46,Produit: Thé noir Darjeeling bio (promo),P999,view,57,organic,tablet,France
U073,SU073_02,2025-03-09 04:23:08,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,53,organic,tablet,France
U073,SU073_02,2025-03-09 04:24:16,Produit: Thé noir Darjeeling bio (promo),P999,purchase,12,organic,tablet,France
U073,SU073_02,2025-03-31 17:46:56,Produit: Infusion menthe bio,P104,view,6,organic,tablet,France
U073,SU073_02,2025-03-31 17:47:18,Catégorie: Thés bio,,click,68,organic,tablet,France
U073,SU073_02,2025-03-31 17:48:32,Produit: Infusion menthe bio,P104,view,13,organic,tablet,France
U073,SU073_02,2025-03-31 17:48:58,Produit: Infusion menthe bio,P104,add_to_cart,27,organic,tablet,France
U073,SU073_03,2025-03-24 08:26:55,Produit: Thé vert Sencha,P101,view,81,organic,tablet,France
U073,SU073_03,2025-03-24 08:28:29,Catégorie: Thés bio,,click,77,organic,tablet,France
U073,SU073_03,2025-03-24 08:29:57,Produit: Thé vert Sencha,P101,view,17,organic,tablet,France
U073,SU073_05,2025-03-30 01:41:12,Produit: Infusion menthe bio,P104,view,69,direct,mobile,France
U073,SU073_05,2025-03-30 01:42:27,Catégorie: Thés bio,,click,13,direct,mobile,France
U073,SU073_05,2025-03-30 01:42:45,Produit: Infusion menthe bio,P104,view,46,direct,mobile,France
U073,SU073_05,2025-03-30 01:43:51,Produit: Infusion menthe bio,P104,add_to_cart,82,direct,mobile,France
U073,SU073_05,2025-03-30 01:45:33,Produit: Infusion menthe bio,P104,purchase,43,direct,mobile,France
U073,SU073_05,2025-04-05 14:23:50,Produit: Thé blanc Bai Mu Dan ,P102,view,53,organic,desktop,France,
U073,SU073_05,2025-04-05 14:25:00,Catégorie: Thés bio,,click,24,organic,desktop,France
U074,SU074_01,2025-03-30 04:19:18,Produit: Thé noir Darjeeling bio (promo),P999,view,26,organic,mobile,France
U074,SU074_01,2025-03-30 04:20:06,Catégorie: Thés bio,,click,63,organic,mobile,France
U074,SU074_01,2025-03-30 04:21:35,Produit: Thé noir Darjeeling bio (promo),P999,view,65,organic,mobile,France
U074,SU074_01,2025-03-30 04:23:10,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,27,organic,mobile,France
U074,SU074_01,2025-03-30 04:24:00,Produit: Thé noir Darjeeling bio (promo),P999,purchase,67,organic,mobile,France
U074,SU074_01,2025-04-01 07:49:15,Produit: Thé vert Sencha,P101,view,79,direct,mobile,France
U074,SU074_01,2025-04-01 07:50:57,Catégorie: Thés bio,,click,31,direct,mobile,France
U074,SU074_01,2025-04-01 07:51:55,Produit: Thé vert Sencha,P101,view,48,direct,mobile,France
U074,SU074_01,2025-04-01 07:52:48,Produit: Thé vert Sencha,P101,add_to_cart,46,direct,mobile,France
U074,SU074_01,2025-04-05 11:09:39,Produit: Thé blanc Bai Mu Dan ,P102,view,12,direct,tablet,France,
U074,SU074_01,2025-04-05 11:10:10,Catégorie: Thés bio,,click,35,direct,tablet,France
U074,SU074_01,2025-04-05 11:10:53,Produit: Thé blanc Bai Mu Dan ,P102,view,36,direct,tablet,France,
U074,SU074_02,2025-03-11 18:22:32,Produit: Maté bio,P105,view,74,direct,mobile,France
U074,SU074_02,2025-03-11 18:24:05,Catégorie: Thés bio,,click,87,direct,mobile,France
U074,SU074_02,2025-03-11 18:25:38,Produit: Maté bio,P105,view,59,direct,mobile,France
U074,SU074_02,2025-03-11 18:26:51,Produit: Maté bio,P105,add_to_cart,69,direct,mobile,France
U074,SU074_02,2025-03-11 18:28:25,Produit: Maté bio,P105,purchase,42,direct,mobile,France
U074,SU074_03,2025-03-18 13:40:56,Produit: Maté bio,P105,view,26,direct,mobile,France
U074,SU074_03,2025-03-18 13:41:39,Catégorie: Thés bio,,click,78,direct,mobile,France
U074,SU074_03,2025-03-24 15:46:36,Produit: Infusion menthe bio,P104,view,82,direct,tablet,France
U074,SU074_03,2025-03-24 15:48:17,Catégorie: Thés bio,,click,35,direct,tablet,France
U074,SU074_03,2025-03-24 15:49:12,Produit: Infusion menthe bio,P104,view,44,direct,tablet,France
U074,SU074_03,2025-04-04 06:27:08,Produit: Infusion menthe bio,P104,view,49,organic,tablet,France
U074,SU074_03,2025-04-04 06:28:14,Catégorie: Thés bio,,click,71,organic,tablet,France
U074,SU074_03,2025-04-04 06:29:31,Produit: Infusion menthe bio,P104,view,12,organic,tablet,France
U074,SU074_03,2025-04-04 06:30:11,Produit: Infusion menthe bio,P104,add_to_cart,33,organic,tablet,France
U074,SU074_05,2025-03-24 04:56:43,Produit: Rooibos bio,P103,view,59,direct,mobile,France
U074,SU074_05,2025-03-24 04:57:57,Catégorie: Thés bio,,click,41,direct,mobile,France
U075,SU075_01,2025-03-16 21:11:00,Produit: Thé noir Darjeeling bio (promo),P999,view,77,direct,mobile,France
U075,SU075_01,2025-03-16 21:12:22,Catégorie: Thés bio,,click,43,direct,mobile,France
U075,SU075_01,2025-03-16 21:13:26,Produit: Thé noir Darjeeling bio (promo),P999,view,84,direct,mobile,France
U075,SU075_01,2025-03-19 20:43:20,Produit: Thé noir Darjeeling bio (promo),P999,view,79,facebook_ads,desktop,France
U075,SU075_01,2025-03-19 20:45:00,Catégorie: Thés bio,,click,84,facebook_ads,desktop,France
U075,SU075_01,2025-03-19 20:46:38,Produit: Thé noir Darjeeling bio (promo),P999,view,29,facebook_ads,desktop,France
U075,SU075_01,2025-03-19 20:47:28,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,12,facebook_ads,desktop,France
U075,SU075_01,2025-03-19 20:47:59,Produit: Thé noir Darjeeling bio (promo),P999,purchase,11,facebook_ads,desktop,France
U075,SU075_01,2025-03-24 07:30:37,Produit: Rooibos bio,P103,view,88,direct,tablet,France
U075,SU075_01,2025-03-24 07:32:22,Catégorie: Thés bio,,click,61,direct,tablet,France
U075,SU075_01,2025-03-24 07:33:37,Produit: Rooibos bio,P103,view,86,direct,tablet,France
U075,SU075_02,2025-03-09 04:38:49,Produit: Thé vert Sencha,P101,view,87,facebook_ads,desktop,France
U075,SU075_02,2025-03-09 04:40:39,Catégorie: Thés bio,,click,65,facebook_ads,desktop,France
U075,SU075_02,2025-03-09 04:41:49,Produit: Thé vert Sencha,P101,view,68,facebook_ads,desktop,France
U075,SU075_02,2025-03-09 04:43:22,Produit: Thé vert Sencha,P101,add_to_cart,55,facebook_ads,desktop,France
U075,SU075_02,2025-03-09 04:44:26,Produit: Thé vert Sencha,P101,purchase,48,facebook_ads,desktop,France
U075,SU075_02,2025-03-10 10:08:18,Produit: Thé noir Darjeeling bio (promo),P999,view,6,direct,desktop,France
U075,SU075_02,2025-03-10 10:08:39,Catégorie: Thés bio,,click,38,direct,desktop,France
U075,SU075_02,2025-03-10 10:09:39,Produit: Thé noir Darjeeling bio (promo),P999,view,77,direct,desktop,France
U075,SU075_02,2025-03-24 01:22:18,Produit: Thé noir Darjeeling bio (promo),P999,view,62,direct,tablet,France
U075,SU075_02,2025-03-24 01:23:40,Catégorie: Thés bio,,click,53,direct,tablet,France
U075,SU075_02,2025-03-24 01:25:02,Produit: Thé noir Darjeeling bio (promo),P999,view,78,direct,tablet,France
U075,SU075_02,2025-03-24 01:26:35,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,28,direct,tablet,France
U075,SU075_02,2025-03-24 01:27:25,Produit: Thé noir Darjeeling bio (promo),P999,purchase,30,direct,tablet,France
U075,SU075_03,2025-03-16 10:13:45,Produit: Thé noir Darjeeling bio (promo),P999,view,42,direct,desktop,France
U075,SU075_03,2025-03-16 10:14:48,Catégorie: Thés bio,,click,61,direct,desktop,France
U075,SU075_03,2025-03-16 10:16:06,Produit: Thé noir Darjeeling bio (promo),P999,view,59,direct,desktop,France
U075,SU075_03,2025-03-16 10:17:12,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,38,direct,desktop,France
U075,SU075_03,2025-03-16 10:17:58,Produit: Thé noir Darjeeling bio (promo),P999,purchase,32,direct,desktop,France
U075,SU075_03,2025-03-16 19:55:45,Produit: Thé noir Darjeeling bio (promo),P999,view,75,facebook_ads,desktop,France
U075,SU075_03,2025-03-16 19:57:29,Catégorie: Thés bio,,click,17,facebook_ads,desktop,France
U075,SU075_03,2025-03-16 19:58:07,Produit: Thé noir Darjeeling bio (promo),P999,view,87,facebook_ads,desktop,France
U075,SU075_03,2025-03-16 20:00:03,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,53,facebook_ads,desktop,France
U075,SU075_03,2025-03-16 20:01:18,Produit: Thé noir Darjeeling bio (promo),P999,purchase,54,facebook_ads,desktop,France
U075,SU075_03,2025-03-27 03:34:16,Produit: Thé noir Darjeeling bio (promo),P999,view,29,direct,mobile,France
U075,SU075_03,2025-03-27 03:35:11,Catégorie: Thés bio,,click,46,direct,mobile,France
U075,SU075_03,2025-03-27 03:36:21,Produit: Thé noir Darjeeling bio (promo),P999,view,86,direct,mobile,France
U075,SU075_03,2025-03-27 03:37:55,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,46,direct,mobile,France
U075,SU075_03,2025-03-27 03:39:04,Produit: Thé noir Darjeeling bio (promo),P999,purchase,57,direct,mobile,France
U075,SU075_03,2025-03-29 21:47:42,Produit: Thé blanc Bai Mu Dan ,P102,view,44,direct,mobile,France,
U075,SU075_03,2025-03-29 21:48:50,Catégorie: Thés bio,,click,25,direct,mobile,France
U075,SU075_03,2025-03-29 21:49:37,Produit: Thé blanc Bai Mu Dan ,P102,view,79,direct,mobile,France,
U075,SU075_03,2025-03-29 21:51:20,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,34,direct,mobile,France,
U075,SU075_03,2025-03-29 21:52:10,Produit: Thé blanc Bai Mu Dan ,P102,purchase,34,direct,mobile,France,
U075,SU075_03,2025-03-31 11:28:37,Produit: Thé noir Darjeeling bio (promo),P999,view,70,direct,tablet,France
U075,SU075_03,2025-03-31 11:30:03,Catégorie: Thés bio,,click,14,direct,tablet,France
U075,SU075_03,2025-03-31 11:30:22,Produit: Thé noir Darjeeling bio (promo),P999,view,43,direct,tablet,France
U075,SU075_03,2025-03-31 11:31:17,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,90,direct,tablet,France
U075,SU075_03,2025-03-31 11:32:58,Produit: Thé noir Darjeeling bio (promo),P999,purchase,86,direct,tablet,France
U075,SU075_04,2025-03-15 04:35:33,Produit: Thé vert Sencha,P101,view,52,direct,tablet,France
U075,SU075_04,2025-03-15 04:36:51,Catégorie: Thés bio,,click,14,direct,tablet,France
U075,SU075_04,2025-03-15 15:56:58,Produit: Maté bio,P105,view,72,direct,tablet,France
U075,SU075_04,2025-03-15 15:58:23,Catégorie: Thés bio,,click,20,direct,tablet,France
U075,SU075_04,2025-03-19 16:23:54,Produit: Thé vert Sencha,P101,view,64,organic,mobile,France
U075,SU075_04,2025-03-19 16:25:13,Catégorie: Thés bio,,click,74,organic,mobile,France
U075,SU075_04,2025-03-19 16:26:46,Produit: Thé vert Sencha,P101,view,89,organic,mobile,France
U075,SU075_04,2025-03-19 16:28:23,Produit: Thé vert Sencha,P101,add_to_cart,87,organic,mobile,France
U075,SU075_04,2025-03-27 01:45:06,Produit: Thé blanc Bai Mu Dan ,P102,view,9,direct,mobile,France,
U075,SU075_04,2025-03-27 01:45:29,Catégorie: Thés bio,,click,81,direct,mobile,France
U075,SU075_04,2025-03-27 01:46:57,Produit: Thé blanc Bai Mu Dan ,P102,view,53,direct,mobile,France,
U075,SU075_04,2025-03-27 01:48:20,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,68,direct,mobile,France,
U075,SU075_05,2025-03-16 15:43:55,Produit: Thé vert Sencha,P101,view,90,organic,tablet,France
U075,SU075_05,2025-03-16 15:45:39,Catégorie: Thés bio,,click,35,organic,tablet,France
U075,SU075_05,2025-03-16 15:46:43,Produit: Thé vert Sencha,P101,view,86,organic,tablet,France
U075,SU075_05,2025-03-16 15:48:36,Produit: Thé vert Sencha,P101,add_to_cart,46,organic,tablet,France
U076,SU076_02,2025-03-07 11:40:41,Produit: Thé noir Darjeeling bio (promo),P999,view,86,organic,mobile,Luxembourg
U076,SU076_02,2025-03-07 11:42:14,Catégorie: Thés bio,,click,62,organic,mobile,Luxembourg
U076,SU076_02,2025-03-15 00:32:12,Produit: Thé noir Darjeeling bio (promo),P999,view,42,organic,mobile,Luxembourg
U076,SU076_02,2025-03-15 00:33:17,Catégorie: Thés bio,,click,80,organic,mobile,Luxembourg
U076,SU076_03,2025-03-17 12:15:44,Produit: Thé noir Darjeeling bio (promo),P999,view,83,direct,desktop,Luxembourg
U076,SU076_03,2025-03-17 12:17:34,Catégorie: Thés bio,,click,57,direct,desktop,Luxembourg
U076,SU076_03,2025-03-17 12:18:46,Produit: Thé noir Darjeeling bio (promo),P999,view,15,direct,desktop,Luxembourg
U076,SU076_03,2025-03-17 12:19:08,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,52,direct,desktop,Luxembourg
U076,SU076_03,2025-03-21 19:17:39,Produit: Rooibos bio,P103,view,10,direct,desktop,Luxembourg
U076,SU076_03,2025-03-21 19:17:59,Catégorie: Thés bio,,click,44,direct,desktop,Luxembourg
U076,SU076_04,2025-03-24 23:51:11,Produit: Maté bio,P105,view,89,organic,desktop,Luxembourg
U076,SU076_04,2025-03-24 23:52:54,Catégorie: Thés bio,,click,37,organic,desktop,Luxembourg
U076,SU076_04,2025-03-24 23:53:37,Produit: Maté bio,P105,view,10,organic,desktop,Luxembourg
U076,SU076_04,2025-03-24 23:54:08,Produit: Maté bio,P105,add_to_cart,84,organic,desktop,Luxembourg
U076,SU076_04,2025-03-24 23:55:57,Produit: Maté bio,P105,purchase,9,organic,desktop,Luxembourg
U076,SU076_04,2025-04-05 03:14:08,Produit: Thé noir Darjeeling bio (promo),P999,view,84,direct,desktop,Luxembourg
U076,SU076_04,2025-04-05 03:15:41,Catégorie: Thés bio,,click,71,direct,desktop,Luxembourg
U076,SU076_04,2025-04-05 03:17:05,Produit: Thé noir Darjeeling bio (promo),P999,view,69,direct,desktop,Luxembourg
U076,SU076_04,2025-04-05 03:18:34,Produit: Thé noir Darjeeling bio (promo),P999,add_to_cart,21,direct,desktop,Luxembourg
U076,SU076_04,2025-04-05 03:19:17,Produit: Thé noir Darjeeling bio (promo),P999,purchase,62,direct,desktop,Luxembourg
U076,SU076_05,2025-03-18 12:44:00,Produit: Thé blanc Bai Mu Dan ,P102,view,56,facebook_ads,mobile,Luxembourg,
U076,SU076_05,2025-03-18 12:45:11,Catégorie: Thés bio,,click,90,facebook_ads,mobile,Luxembourg
U076,SU076_05,2025-03-18 12:47:01,Produit: Thé blanc Bai Mu Dan ,P102,view,47,facebook_ads,mobile,Luxembourg,
U076,SU076_05,2025-04-03 19:17:49,Produit: Rooibos bio,P103,view,7,organic,mobile,Luxembourg
U076,SU076_05,2025-04-03 19:18:09,Catégorie: Thés bio,,click,85,organic,mobile,Luxembourg
U076,SU076_05,2025-04-03 19:19:49,Produit: Rooibos bio,P103,view,84,organic,mobile,Luxembourg
U076,SU076_05,2025-04-03 19:21:38,Produit: Rooibos bio,P103,add_to_cart,42,organic,mobile,Luxembourg
U077,SU077_01,2025-03-09 13:31:44,Produit: Rooibos bio,P103,view,64,direct,mobile,France
U077,SU077_01,2025-03-09 13:33:17,Catégorie: Thés bio,,click,48,direct,mobile,France
U077,SU077_01,2025-03-09 13:34:24,Produit: Rooibos bio,P103,view,21,direct,mobile,France
U077,SU077_01,2025-03-09 13:34:51,Produit: Rooibos bio,P103,add_to_cart,46,direct,mobile,France
U077,SU077_01,2025-03-09 13:35:53,Produit: Rooibos bio,P103,purchase,10,direct,mobile,France
U077,SU077_01,2025-03-09 15:39:16,Produit: Thé blanc Bai Mu Dan ,P102,view,47,direct,mobile,France,
U077,SU077_01,2025-03-09 15:40:25,Catégorie: Thés bio,,click,13,direct,mobile,France
U077,SU077_01,2025-03-09 15:41:05,Produit: Thé blanc Bai Mu Dan ,P102,view,58,direct,mobile,France,
U077,SU077_01,2025-03-09 15:42:29,Produit: Thé blanc Bai Mu Dan ,P102,add_to_cart,58,direct,mobile,France,
U077,SU077_01,2025-03-09 15:43:48,Produit: Thé blanc Bai Mu Dan ,P102,purchase,79,direct,mobile,France,
U077,SU077_01,2025-03-20 18:49:05,Produit: Maté bio,P105,view,61,direct,desktop,France
U077,SU077_01,2025-03-20 18:50:22,Catégorie: Thés bio,,click,79,direct,desktop,France
